itemName,year,food,nonFood
Food (PIN),1961,35.68,45.92
Food (PIN),1962,36.75,48.25
Food (PIN),1963,37.75,50.51
Food (PIN),1964,39.04,51.76
Food (PIN),1965,39.8,54.68
Food (PIN),1966,41.38,52.67
Food (PIN),1967,42.94,53.1
Food (PIN),1968,44.24,54.16
Food (PIN),1969,44.44,54.73
Food (PIN),1970,45.9,55.01
Food (PIN),1971,47.06,56.7
Food (PIN),1972,46.83,58.42
Food (PIN),1973,49.45,59.29
Food (PIN),1974,49.81,60.39
Food (PIN),1975,50.96,57.78
Food (PIN),1976,52.24,56.34
Food (PIN),1977,53.44,61.27
Food (PIN),1978,55.9,61.62
Food (PIN),1979,56.69,62.37
Food (PIN),1980,56.86,61.76
Food (PIN),1981,58.59,67.44
Food (PIN),1982,60.65,67.26
Food (PIN),1983,60.88,65.58
Food (PIN),1984,63.92,73.57
Food (PIN),1985,65.01,75.95
Food (PIN),1986,66.42,69.41
Food (PIN),1987,67.01,74.25
Food (PIN),1988,67.73,78.11
Food (PIN),1989,70.25,77.1
Food (PIN),1990,72.03,81.35
Food (PIN),1991,72.16,85.86
Food (PIN),1992,74.06,82.35
Food (PIN),1993,74.75,78.92
Food (PIN),1994,76.78,79.18
Food (PIN),1995,78.21,80.54
Food (PIN),1996,81.69,83.04
Food (PIN),1997,82.89,85.37
Food (PIN),1998,84.4,80.78
Food (PIN),1999,87.13,81.57
Food (PIN),2000,89.03,83.72
Food (PIN),2001,90.24,87.38
Food (PIN),2002,91.44,85.5
Food (PIN),2003,94.22,85.56
Food (PIN),2004,97.99,98.58
Food (PIN),2005,99.97,99.77
Food (PIN),2006,102.04,101.65
Food (PIN),2007,105.49,102.09
Food (PIN),2008,109.78,99.28
Food (PIN),2009,110.72,95.93
Food (PIN),2010,113.35,102.34
Food (PIN),2011,117.17,110.12
Food (PIN),2012,118.42,112.28
Food (PIN),2013,122.39,110.12
